gender,age_group,push_ups_1min,hand_release_pushups_2min,sit_ups_1min,cross_leg_reverse_crunch_2min,forearm_plank,run_2mile,hamr_shuttles
Male,<25,30,15,39,21,1:05,19:45,39
Male,25-29,27,15,38,20,1:00,19:45,36
Male,30-34,24,15,36,19,0:55,20:44,33
Male,35-39,21,15,34,18,0:50,20:44,30
Male,40-44,18,13,31,16,0:45,22:04,27
Male,45-49,15,13,28,11,0:40,22:04,24
Male,50-54,12,11,25,9,0:35,22:50,19
Male,55-59,12,10,22,8,0:30,23:36,16
Male,60+,4,10,8,7,0:25,25:00,13
Female,<25,15,11,35,11,0:55,22:45,24
Female,25-29,14,9,31,9,0:55,22:45,22
Female,30-34,11,6,26,9,0:45,22:50,19
Female,35-39,10,7,24,7,0:45,22:59,16
Female,40-44,8,4,21,6,0:35,23:15,13
Female,45-49,7,4,19,6,0:30,23:30,10
Female,50-54,6,1,25,6,0:25,24:00,7
Female,55-59,5,1,12,6,0:20,24:48,5
Female,60+,4,1,8,5,0:15,25:00,2
